影像号,reader,input_status,pipeline_status,structural_state,habitat_present,extractable,status,failure_class,failure_reason,R_low__original_firstorder_10Percentile,R_low__original_firstorder_90Percentile,R_low__original_firstorder_Energy,R_low__original_firstorder_Entropy,R_low__original_firstorder_InterquartileRange,R_low__original_firstorder_Kurtosis,R_low__original_firstorder_Maximum,R_low__original_firstorder_Mean,R_low__original_firstorder_MeanAbsoluteDeviation,R_low__original_firstorder_Median,R_low__original_firstorder_Minimum,R_low__original_firstorder_Range,R_low__original_firstorder_RobustMeanAbsoluteDeviation,R_low__original_firstorder_RootMeanSquared,R_low__original_firstorder_Skewness,R_low__original_firstorder_TotalEnergy,R_low__original_firstorder_Uniformity,R_low__original_firstorder_Variance,R_low__original_glcm_Autocorrelation,R_low__original_glcm_ClusterProminence,R_low__original_glcm_ClusterShade,R_low__original_glcm_ClusterTendency,R_low__original_glcm_Contrast,R_low__original_glcm_Correlation,R_low__original_glcm_DifferenceAverage,R_low__original_glcm_DifferenceEntropy,R_low__original_glcm_DifferenceVariance,R_low__original_glcm_Id,R_low__original_glcm_Idm,R_low__original_glcm_Idmn,R_low__original_glcm_Idn,R_low__original_glcm_Imc1,R_low__original_glcm_Imc2,R_low__original_glcm_InverseVariance,R_low__original_glcm_JointAverage,R_low__original_glcm_JointEnergy,R_low__original_glcm_JointEntropy,R_low__original_glcm_MCC,R_low__original_glcm_MaximumProbability,R_low__original_glcm_SumAverage,R_low__original_glcm_SumEntropy,R_low__original_glcm_SumSquares,R_low__original_gldm_DependenceEntropy,R_low__original_gldm_DependenceNonUniformity,R_low__original_gldm_DependenceNonUniformityNormalized,R_low__original_gldm_DependenceVariance,R_low__original_gldm_GrayLevelNonUniformity,R_low__original_gldm_GrayLevelVariance,R_low__original_gldm_HighGrayLevelEmphasis,R_low__original_gldm_LargeDependenceEmphasis,R_low__original_gldm_LargeDependenceHighGrayLevelEmphasis,R_low__original_gldm_LargeDependenceLowGrayLevelEmphasis,R_low__original_gldm_LowGrayLevelEmphasis,R_low__original_gldm_SmallDependenceEmphasis,R_low__original_gldm_SmallDependenceHighGrayLevelEmphasis,R_low__original_gldm_SmallDependenceLowGrayLevelEmphasis,R_low__original_glrlm_GrayLevelNonUniformity,R_low__original_glrlm_GrayLevelNonUniformityNormalized,R_low__original_glrlm_GrayLevelVariance,R_low__original_glrlm_HighGrayLevelRunEmphasis,R_low__original_glrlm_LongRunEmphasis,R_low__original_glrlm_LongRunHighGrayLevelEmphasis,R_low__original_glrlm_LongRunLowGrayLevelEmphasis,R_low__original_glrlm_LowGrayLevelRunEmphasis,R_low__original_glrlm_RunEntropy,R_low__original_glrlm_RunLengthNonUniformity,R_low__original_glrlm_RunLengthNonUniformityNormalized,R_low__original_glrlm_RunPercentage,R_low__original_glrlm_RunVariance,R_low__original_glrlm_ShortRunEmphasis,R_low__original_glrlm_ShortRunHighGrayLevelEmphasis,R_low__original_glrlm_ShortRunLowGrayLevelEmphasis,R_low__original_glszm_GrayLevelNonUniformity,R_low__original_glszm_GrayLevelNonUniformityNormalized,R_low__original_glszm_GrayLevelVariance,R_low__original_glszm_HighGrayLevelZoneEmphasis,R_low__original_glszm_LargeAreaEmphasis,R_low__original_glszm_LargeAreaHighGrayLevelEmphasis,R_low__original_glszm_LargeAreaLowGrayLevelEmphasis,R_low__original_glszm_LowGrayLevelZoneEmphasis,R_low__original_glszm_SizeZoneNonUniformity,R_low__original_glszm_SizeZoneNonUniformityNormalized,R_low__original_glszm_SmallAreaEmphasis,R_low__original_glszm_SmallAreaHighGrayLevelEmphasis,R_low__original_glszm_SmallAreaLowGrayLevelEmphasis,R_low__original_glszm_ZoneEntropy,R_low__original_glszm_ZonePercentage,R_low__original_glszm_ZoneVariance,R_low__original_ngtdm_Busyness,R_low__original_ngtdm_Coarseness,R_low__original_ngtdm_Complexity,R_low__original_ngtdm_Contrast,R_low__original_ngtdm_Strength,R_low__original_shape_Elongation,R_low__original_shape_Flatness,R_low__original_shape_LeastAxisLength,R_low__original_shape_MajorAxisLength,R_low__original_shape_Maximum2DDiameterColumn,R_low__original_shape_Maximum2DDiameterRow,R_low__original_shape_Maximum2DDiameterSlice,R_low__original_shape_Maximum3DDiameter,R_low__original_shape_MeshVolume,R_low__original_shape_MinorAxisLength,R_low__original_shape_Sphericity,R_low__original_shape_SurfaceArea,R_low__original_shape_SurfaceVolumeRatio,R_low__original_shape_VoxelVolume
IMG-A3C8C2DD06,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-9CAFFB700F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-34B5A93F0D,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.48322331905365,2.6473926305770874,106696.53815344718,2.934033557074432,0.6086431443691254,4.135361741350743,5.55589485168457,2.0452159753168035,0.36512902480288034,2.012866258621216,-0.02647264488041401,5.582367496564984,0.25299653808097067,2.0973242210617498,0.5514852802476126,213393.07630689433,0.1542433969496871,0.21586050256121164,94.04228242630012,342.114163283767,12.469008282691876,10.011559265350241,3.0242234310988776,0.5344722186088388,1.2834388066385156,2.066282880955064,1.3650025264682941,0.5581116969115616,0.5115987983652907,0.9948769792121183,0.9511645971620687,-0.09758771155241866,0.6435060164810289,0.4693913053332037,9.60699100147043,0.0323429977088429,5.46293109499213,0.566379708453025,0.06503242968447177,19.213982002940863,3.684369433931871,3.258945674112279,6.514513121236823,1971.5936675461742,0.0812827204628205,11.973813377404435,3741.3278364116095,3.5707105582858265,98.08331959102902,56.309119393139845,5017.487508245383,0.6946492958890821,0.011921126717323042,0.09517309782195378,11.619494052864326,0.00112034860126001,2790.6629215261323,0.1470548539680865,3.891978771152596,99.98698009527291,2.038379488267466,193.97823041453472,0.024553102776655848,0.011849651809379884,3.9405607359168844,12417.927023077811,0.652927581879656,0.782366297950071,0.39720770062852834,0.8352481194085054,84.79599239950653,0.009854261382893869,187.9570923775871,0.09487990528903942,9.94629189312604,131.25744573447753,34585.73548712771,3064830.509338718,409.524639342592,0.011742797056425036,776.08026249369,0.39176186900236754,0.6506346475412976,88.33276742448302,0.00776521491906802,5.643057055476081,0.08167051451187335,34435.81208915285,8.659311054535172,0.00035026311904659796,245.07836234214582,0.012950754482788072,0.12200255556468052,0.6891419798746123,0.564457927367041,36.59034313471331,64.82386261344912,77.07788269017253,67.11929677819933,53.33854141237835,77.89736837660178,48320.25,44.67284502455219,0.41293335852870616,15536.634095058163,0.321534638067025,48511.99999999999
IMG-D1AF77C161,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-9F1071F4E8,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-C870A6AC1C,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-30F089654C,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-7D9C529BB1,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-2D53CE5376,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-E90D2F9CF7,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-5257F0B748,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-9C7F306FC4,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-D6AD15F9D9,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-893073F906,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.4307922840118408,2.888177657127381,49600.10323728883,3.249982969463942,0.7741409540176392,3.2868479706265274,4.861369609832764,2.1242890149692606,0.45904090091383454,2.0789889097213745,0.3944363594055176,4.466933250427246,0.3209568237556358,2.201069356805536,0.42637570895774063,99200.20647457766,0.12304248168830897,0.3321024943492656,63.337438237740265,657.4779406544887,20.471673276684093,14.251423438271985,5.658818872462434,0.42911674527874205,1.8034743037948124,2.440155568161586,2.3195228906490732,0.48127269933241956,0.41467709215602905,0.9851615087196314,0.9180354026253748,-0.06613600725041635,0.5325791360340278,0.40340235152166276,7.822088141905265,0.019854162984270805,6.154593264310831,0.44077929362297563,0.042717193762323066,15.644176283810529,3.934288799367042,4.977560577683604,6.347348665025909,1223.5729634694276,0.11951288957505642,6.756331255940611,1259.7089275249073,5.456282496508855,70.10177769095526,26.968548544637624,1614.9064270365307,0.5651463825528847,0.021111980469741533,0.17373077901557174,15.532940868725758,0.0037531139295981786,1057.4510511194528,0.11931660107569785,5.732357987716055,71.4512040470324,1.5513114095555909,105.1056217975851,0.032785391896177185,0.021114988932393906,3.9226939300537933,6866.025021913826,0.7710106502091574,0.865546155348851,0.20329407372629069,0.8987541856483732,65.14761072778373,0.018987341143610253,170.6039279869067,0.09307361046748866,9.394741314370801,94.97490452809602,2072.6644844517186,105933.48499727223,44.181754549960324,0.0213204608653767,619.9165302782324,0.33819777974808096,0.6020246924941812,59.825763544521294,0.013351337535436275,5.882404037863669,0.1790388747802305,2041.4680240924624,7.073733432362149,0.0007652191080757371,204.72764580914372,0.04035838300634727,0.11531720495196468,0.8365233040182085,0.4122382824145368,25.23570124600593,61.21629727883817,55.60575509783138,66.48308055437865,65.92419889539804,72.3671196055225,20133.75,51.20885925945457,0.2795434017749148,12803.184181911014,0.6359065838162793,20476.0
IMG-3C4E938C01,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-674546F2D1,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-27DA8AE9DB,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-BE686C84B9,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-EE9195B25E,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.6917462348937988,2.86572265625,115986.24714338007,2.9939974471850395,0.6112526655197144,4.348283302535766,5.5202250480651855,2.2886393988091425,0.3733369279663626,2.2817251682281494,0.5138550996780396,5.006369948387146,0.2534889697341912,2.339082613781928,0.45328004485695234,231972.49428676008,0.1508567888416476,0.2334371763154208,59.68897198933091,333.5264468911983,5.129972620506682,9.68451238049974,4.140851076616583,0.3995209746283081,1.4999837328691537,2.255169563742076,1.8743224125847122,0.5251420629019368,0.47025822184849875,0.9909967948120528,0.9365565634607115,-0.0579955102326749,0.5185898979737235,0.4447091888366926,7.635622016959321,0.02884522617067631,5.669862780784961,0.43490180002739753,0.06000393116087936,15.271244033918638,3.6703347854609567,3.4563408642790816,6.4408435783468345,1851.9818387659795,0.08736175474154345,10.809205418967066,3198.0130666540877,3.865700079694016,63.11698665031369,47.20255672437379,2744.974527100335,0.9484883928433194,0.021485351132798654,0.11673424609740729,9.664142659586808,0.002962034231926074,2447.5238575278804,0.14316256277194703,4.25362062773956,64.18440375208777,1.8788648532601637,115.59194173734862,0.039573865210985784,0.021753743634156924,3.9171654962386353,11758.86013799304,0.686754255912789,0.8064349914908904,0.3361342236773569,0.854942487884605,55.636708001212774,0.018779893667859992,203.55801354401805,0.09189978038104653,11.479066695881254,89.827539503386,23429.17336343115,1370940.4212189617,435.7005616723234,0.02657732269651211,896.4230248306998,0.404705654551106,0.6608451412198267,62.65033293970822,0.018225016495030492,5.602090011594684,0.10448606066323883,23337.575933431504,12.854833867945839,0.00036352374016421386,214.1531649942539,0.022456761191701733,0.07906497583796045,0.9023765253394744,0.46572431476902465,28.195644829254924,60.541491897923606,71.69379331573968,68.15423684555495,58.24946351684279,76.57675887630658,42346.33333333329,54.63122109771624,0.4169487351724367,14091.114319066088,0.33275878239909246,42397.99999999999
IMG-1719460986,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-A58F224B6A,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-41987B3798,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-96B898FDD0,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-5CBD2CD4FB,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-3F82CE680D,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-49DD8ACE53,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-73F9CFC758,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-91F93A3B3A,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-D2B5AD3D4B,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-A24EA009DC,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-859B16287A,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-42499E799F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-D488A0943C,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-7D01A47448,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-60A9582A2E,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-4143CC5E40,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-32C3789F8C,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-EF83CC90EA,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-EC52437D3C,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-35E5834CF7,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-7A14B18C9E,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-ACAA7C268F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-D487331940,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-EE852B744D,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-040E40FBD4,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-5DD43F3C7F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-51E5F6AA41,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-44D24E8682,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-829951450E,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-1420B80C94,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-A531957523,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-5B8FDFFA35,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-3731863B90,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-8F0C09D99C,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.7070526123046874,3.0456073284149174,34514.72164532279,3.148147758134229,0.6783890724182129,3.6689573829235553,5.434586048126221,2.385679656850311,0.41745500349514947,2.3859782218933105,0.6106040477752686,4.823982000350952,0.2851212300499555,2.444703494634732,0.15641386079702482,69029.44329064556,0.13436362886752495,0.2851077515698525,67.15914156903453,428.8972688367529,0.2249969187164857,11.455069505251995,5.3364135828858394,0.36281272721384616,1.7747450154130708,2.4181846170643144,2.1597490520631077,0.47948215814899753,0.4118372600570045,0.9872471658667881,0.922474497858732,-0.04550727894361195,0.46951958149266554,0.4057951083831694,8.101177710824132,0.021848590189197326,6.010745971429959,0.38644475488532704,0.042825837051960636,16.202355421648264,3.7960821066316077,4.197870772034458,6.224329042680392,671.4419047619048,0.11626699649556792,6.344464788890762,775.9499567099567,4.673512895185623,70.11670995670995,28.198268398268397,1880.6926406926407,0.507666304913084,0.020860047320081534,0.15632694482905737,12.606647992138393,0.004338288938596055,641.9118359548721,0.12944448172128692,4.981455272507532,70.60527960526662,1.5601819425593546,108.17868874778598,0.031516525404760694,0.021266485904892437,3.859908682289667,3754.6176793475706,0.7562936669611278,0.8586613386613388,0.20098631127152966,0.8925987756416762,63.377779501834276,0.01927662282197546,72.8853046594982,0.08707921703643752,12.122560375923,83.10872162485066,3285.561529271207,224070.25567502988,50.977687481454716,0.03079719704035792,320.11350059737157,0.3824534057316267,0.6419814165916978,56.59794004160864,0.020450197767602294,5.66393992883466,0.14493506493506494,3237.9564753792984,3.8580466527382793,0.0012953376640937539,215.92501074549892,0.03470709616040886,0.21560599337089426,0.8656359751700597,0.5796552057148233,22.310964563207214,38.49006158013128,46.6476151587624,43.82921400162225,34.52535300326413,47.68647607026545,11451.166666666664,33.31838199027259,0.4003641430533274,6136.613533340756,0.5358941767220886,11549.999999999998
